354	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	2.9	0	0	0	2.9	0
3165	3.2	3.2	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1575	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19046	0	0	0	7.7	0	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	7.7	0
3899	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10507	7.6	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	7.6	0	0
771	0	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	0	0	0	0	0	5.7	0	5.7	0	0	0	0	0	0	0	0	0	0	0	5.7	0
6	0	0	0	0	5.8	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0
4633	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0
744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0
33902	0	0	0	0	0	0	0	8.2	0	0	0	0	0	0	0	0	0	0	0	8.2	0
3741	8	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
277	0	0	0	0	0	0	0	6.5	6.5	0	0	0	0	0	0	0	0	0	0	0	0
590	5.3	0	0	5.3	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
586	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	0	0	0	0	4.3	0	0	0	0	0	0	4.3	4.3	0	0	0	0	0
1373	0	0	0	0	0	0	0	0	0	0	0	4.1	0	0	4.1	0	0	0	0	0	0
1543	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	4.5	4.5	0	0	0	0	0
11202	0	0	0	0	0	7.3	0	7.3	0	0	0	0	0	0	0	0	0	0	0	7.3	0
11411	0	7.5	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	7.5	0
1028	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	4.8	0	0	0	0	0
2402	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	6.9	0	0	0	0	6.9	0
176	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923	5	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0
12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
16	0	0	0	0	0	0	0	7.1	0	0	0	0	0	0	0	7.1	0	0	0	0	0
221	0	0	0	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0
101	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	3.2	0	0	0	0	0
2373	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0
32790	0	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	7.6	0	0	0	0	0
1487	0	0	0	0	7.1	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0
7323	0	6.9	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	6.9	0	0	0	0
658	0	0	0	0	5.4	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
135	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0
38	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8295	7.5	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	7.5	0
94	0	7.5	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24338	0	0	0	0	7.7	0	0	7.7	0	0	0	0	0	0	0	7.7	0	0	0	0	0
24338	0	0	0	0	7.7	0	0	7.7	0	0	0	0	0	0	0	7.7	0	0	0	0	0
152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0
1194	5.8	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0
3144	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	6.4	0	0	0	0	0
21430	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21430	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	0	0	0	0	6.6	0	0	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0
499	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0
163	0	0	0	0	3.8	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	5.4	0	0	0	5.4	0	0	5.4	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6789	3.3	0	0	0	0	0	0	3.3	0	0	0	0	0	0	3.3	0	0	0	0	0	0
5116	5.7	0	0	0	0	5.7	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0
4287	0	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0
20610	0	0	0	0	7.2	0	0	7.2	0	0	0	0	0	0	0	7.2	0	0	0	0	0
5133	4.2	0	0	0	4.2	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	0	3.9	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0
3950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6	0	0	0	0	7.6	0
2487	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
2756	4.1	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	4.1	0	0	0	0	0
992	0	0	0	0	4.6	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0
14674	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6	0	0	0	0	7.6	0
16622	0	8	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
7913	5.8	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	5.8	0
417	0	0	0	0	6.2	0	0	6.2	6.2	0	0	0	0	0	0	0	0	0	0	0	0
4788	0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	6.7	0	0	0	0	0
15706	0	0	0	0	7.5	0	0	7.5	0	0	0	0	0	0	0	7.5	0	0	0	0	0
1399	0	3.8	0	0	3.8	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0
16087	4.6	0	0	0	0	0	0	4.6	0	0	0	0	0	4.6	0	0	0	0	0	0	0
851	5.1	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	5.1	0
98	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0
20021	7.4	0	0	0	0	7.4	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0
4750	0	0	0	5.5	0	0	0	5.5	0	0	0	0	5.5	0	0	0	0	0	0	0	0
171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2	0
6976	5.1	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29141	7.2	0	0	0	0	0	0	7.2	0	0	7.2	0	0	0	0	0	0	0	0	0	0
11378	7.2	0	0	0	0	7.2	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0
25692	0	0	0	0	7.6	0	0	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10873	6.5	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	6.5	0	0
6555	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0
49426	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
1554	3.7	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0
65877	8	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	4	0	0	0	0	0
141	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4352	0	0	0	0	3.6	0	0	3.6	0	0	0	0	0	0	0	3.6	0	0	0	0	0
1013	4.3	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3
1488	6.3	0	0	6.3	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3114	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11096	6	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
13084	0	0	0	0	6.8	0	0	6.8	0	0	0	0	0	0	0	6.8	0	0	0	0	0
527	0	0	0	0	7.2	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1465	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0
707	0	0	0	0	2.5	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0
5251	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0	6.6	0	0	0	0	0	6.6	6.6	0	0	0	0	0	0	0	0	0	0	0	0
3021	5.8	0	0	0	0	5.8	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0
2543	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0
5196	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
7	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	0	0
1501	0	0	0	5.5	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0
1822	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0
250	0	0	0	0	5.1	0	0	5.1	0	0	0	0	0	0	5.1	0	0	0	0	0	0
12	0	0	0	0	0	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0
205	5.9	0	0	0	0	0	0	5.9	0	0	5.9	0	0	0	0	0	0	0	0	0	0
13059	0	0	0	0	7.3	0	0	7.3	0	0	0	0	0	0	0	7.3	0	0	0	0	0
58340	0	0	0	0	0	8.2	0	8.2	0	0	0	0	0	0	8.2	0	0	0	0	0	0
2041	3.6	0	0	0	0	0	0	3.6	0	0	0	0	0	3.6	0	0	0	0	0	0	0
2543	0	0	0	0	4.9	0	0	4.9	0	0	0	0	0	0	0	4.9	0	0	0	0	0
1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	3.7	0	0	0	3.7	0
534	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0
124	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0
119	3.3	0	0	0	3.3	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0
435	0	0	0	7.5	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0
29502	5.2	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0
130	0	0	0	0	4.9	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0
283	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	0
17	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	4.9	0
77	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	5.3	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	6.7	0	0	0	0	0
19	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0
133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0
19904	0	0	0	0	0	0	0	8.1	0	0	0	0	0	0	0	0	0	0	0	0	0
170	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0
35	0	0	0	0	5.3	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
800	0	0	0	0	5.3	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0
300	0	0	0	0	5.4	5.4	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0	4.1	0	0	0	0	0
42	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1492	0	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0
541	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0
2775	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	4.5	0
766	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0
291	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0
8389	0	0	0	0	6.8	0	0	6.8	0	6.8	0	0	0	0	0	0	0	0	0	0	0
26612	0	0	0	0	0	8.2	0	8.2	0	0	0	0	0	0	8.2	0	0	0	0	0	0
1369	0	0	0	0	6.9	0	0	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0
5	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4530	0	0	0	0	0	0	0	8.4	8.4	0	0	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0
4873	0	0	0	7.8	0	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0
118	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	5.5	5.5	0	0	0	0	0
2955	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0
1860	0	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0
15868	5.2	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0
1761	0	0	0	0	0	0	0	7.4	0	0	7.4	0	0	0	0	0	0	0	0	0	7.4
89	0	0	0	0	0	7.5	0	7.5	0	0	0	0	0	0	0	0	0	0	0	7.5	0
136	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0
323	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0
39	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6745	5.7	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0
275	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0
143605	0	0	0	0	8.1	0	0	8.1	0	8.1	0	0	0	0	0	0	0	0	0	0	0
22323	5.3	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22060	0	0	0	0	6.9	0	0	6.9	0	0	0	0	0	0	0	6.9	0	0	0	0	0
3208	0	0	0	0	0	5.7	0	5.7	0	0	0	0	0	0	0	0	0	0	0	5.7	0
62	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	5.6	0	0	5.6	0	0
32113	5.1	0	0	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0
23733	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2	0
1973	6.1	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0
56670	2.3	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	0	0
2521	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0
66	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	0	0	0	0	4.7	0	0	4.7	4.7	0	0	0	0	0	0	0	0	0	0	0	0
6604	0	0	0	0	7.1	0	0	7.1	0	0	0	0	0	0	0	7.1	0	0	0	0	0
2419	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	7.2	0	0	0	0	0
169	0	0	0	0	0	0	0	2.7	0	0	0	2.7	0	0	2.7	0	0	0	0	0	0
2726	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0
6907	5.2	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0
113	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0
800	0	0	0	0	5.5	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0
450	3.6	0	0	0	3.6	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0
20431	5.5	5.5	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	0
3045	0	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0
688	0	0	0	0	4.1	0	0	4.1	0	0	0	0	0	0	0	4.1	0	0	0	0	0
590	0	5.7	0	0	5.7	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
6885	4.5	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24037	0	0	0	0	0	7.6	0	7.6	0	0	0	0	0	0	0	7.6	0	0	0	0	0
229	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0
9307	6.8	0	0	6.8	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0
3136	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0
3677	7.6	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	0	7.6	0
24	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	0	6.4	0
7216	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	0	0	0	0	0	0	0	4.3	0	0	0	0	0	4.3	0	4.3	0	0	0	0	0
462	0	0	0	7.3	0	0	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0
7438	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0
5897	0	5.8	0	0	5.8	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	6.8	0	0	0	0	0	0	0	6.8	0	0	0	0	0	6.8	0
8	0	0	0	0	3.5	3.5	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0
12622	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	6.8	0	0	0	0	0
14964	6.4	0	0	0	0	6.4	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0
1483	4.6	0	0	0	4.6	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3613	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0
270	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0
429	0	0	0	0	0	0	0	5.2	5.2	0	0	0	0	0	0	5.2	0	0	0	0	0
1922	0	0	0	0	5.5	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	5.5	0
848	0	0	0	0	0	0	0	6.7	0	0	6.7	0	0	0	0	0	0	0	0	0	6.7
3641	4.3	0	0	0	0	0	0	4.3	0	0	0	0	0	0	0	4.3	0	0	0	0	0
2891	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	2.7	0	0	0	0	0
46912	8.1	0	0	0	0	8.1	0	8.1	0	0	0	0	0	0	0	0	0	0	0	0	0
5103	0	0	0	0	6.1	0	0	6.1	0	0	0	0	0	0	0	6.1	0	0	0	0	0
76	0	0	0	0	6.8	0	0	6.8	0	0	0	0	0	0	0	6.8	0	0	0	0	0
872	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	4.9	0
111	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0
527	0	0	0	0	3.4	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0
3455	0	0	0	0	5.5	0	0	5.5	0	0	0	0	0	0	0	5.5	0	0	0	0	0
3666	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0
9623	7.3	0	0	0	0	7.3	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	0	0	0	0	0	0	0	7.4	7.4	0	0	0	0	0	0	0	0	0	7.4	0	0
1742	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0
240	0	0	0	0	3.8	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0
320	0	0	0	0	3.6	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0
4480	0	0	0	0	6.7	0	0	6.7	0	6.7	0	0	0	0	0	0	0	0	0	0	0
918	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0
6981	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0
13	0	0	0	0	0	0	0	6.5	0	0	0	0	0	6.5	0	6.5	0	0	0	0	0
1903	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0	4.4	0
1160	3.1	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	3.1	0	0	0	0
1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	6.3	0
240	5.6	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0
1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0
273	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10065	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0
683	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0
931	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	4.7	0
4141	0	0	0	0	0	0	0	7.3	0	0	0	0	0	0	0	0	0	0	0	7.3	0
653	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0
3373	0	0	0	0	0	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0
488	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	5.4	0	0	0	0	0
866	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0
639	5.7	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0
97	0	0	0	0	0	0	0	6.2	0	0	0	0	0	6.2	0	0	0	0	0	0	0
329	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0
468	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2632	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0
28	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0
299	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0
40	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
929	0	0	0	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	0
14300	5.3	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0
41052	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0
159	0	0	5.5	0	0	0	0	0	5.5	0	0	0	0	5.5	0	0	0	0	0	0	0
6211	4.6	0	0	0	0	4.6	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0
692	0	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0
238	2.4	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0
2352	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	6.1	0	0	0	6.1	0
135	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
5794	0	0	0	0	5.6	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0
45649	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	3.5	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0
34952	0	0	0	0	7.1	0	0	7.1	0	0	0	0	0	7.1	0	0	0	0	0	0	0
801	6.5	0	0	0	0	6.5	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0
38016	8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	0
24878	0	0	0	0	0	0	0	7	0	0	0	0	7	7	0	0	0	0	0	0	0
25031	0	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	7.6	0	0
415	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	4.4	0	0	0	0	0
17246	0	0	0	0	0	0	0	6.4	0	0	0	0	0	6.4	0	6.4	0	0	0	0	0
61	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0
553	0	0	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0
13794	0	0	0	0	0	0	0	7.3	0	0	0	0	0	0	0	7.3	0	0	0	0	0
10364	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1	0
4702	0	0	0	0	5.4	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0
4450	0	0	0	0	5.8	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0
3250	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0
4623	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0
